"input" "reason" "matches" "symbol" "organism.shortName" "name" "length" "tairShortDescription" "tairAliases" "secondaryIdentifier" "primaryIdentifier" "tairCuratorSummary" "class" "tairComputationalDescription"
"AT1G20160" "MATCH" "1" "ATSBT5.2" "A. thaliana" "" "3348" "Subtilisin-like serine endopeptidase family protein" "ATSBT5.2, CRSP, SBT5.2(a), SBT5.2(b)" "locus:2198656" "AT1G20160" "Encodes two isoforms. One (SBT5.2(a) ) is a secreted, cell wall localized subtilisin-like serine protease that is involved in regulation of stomatal development. The second isoform (SBT5.2(b) is localized to endosomes." "Gene" "Subtilisin-like serine endopeptidase family protein;(source:Araport11)"
"AT3G63070" "MATCH" "1" "AT3G63070" "A. thaliana" "" "7294" "Tudor/PWWP/MBT domain-containing protein" "HULK3, SL4" "locus:2099242" "AT3G63070" "HUA and HUA-LIKE (HULK) genes act redundantly to regulate a subset of essential genes, with some (or all) family members also having specific functions. The mRNA is cell-to-cell mobile." "Gene" "Tudor/PWWP/MBT domain-containing protein;(source:Araport11)"
"AT1G77370" "MATCH" "1" "AT1G77370" "A. thaliana" "" "1054" "Glutaredoxin family protein" "" "locus:2031452" "AT1G77370" "" "Gene" "Glutaredoxin family protein;(source:Araport11)"
"AT1G77490" "MATCH" "1" "TAPX" "A. thaliana" "thylakoidal ascorbate peroxidase" "3594" "thylakoidal ascorbate peroxidase" "TAPX" "locus:2204735" "AT1G77490" "Encodes a chloroplastic thylakoid ascorbate peroxidase tAPX.  Ascorbate peroxidases are enzymes that scavenge hydrogen peroxide in plant cells.  Eight types of APX have been described for Arabidopsis: three cytosolic (APX1, APX2, APX6), two chloroplastic types (stromal sAPX, thylakoid tAPX), and three microsomal (APX3, APX4, APX5) isoforms." "Gene" "thylakoidal ascorbate peroxidase;(source:Araport11)"
"AT2G26010" "MATCH" "1" "PDF1.3" "A. thaliana" "plant defensin 1.3" "722" "plant defensin 1.3" "PDF1.3" "locus:2057448" "AT2G26010" "Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2." "Gene" "plant defensin 1.3;(source:Araport11)"
"AT2G31880" "MATCH" "1" "SOBIR1" "A. thaliana" "SUPPRESSOR OF BIR1 1" "2108" "Leucine-rich repeat protein kinase family protein" "EVR, SOBIR1" "locus:2045228" "AT2G31880" "Encodes a putative leucine rich repeat transmembrane protein that is expressed in response to Pseudomonas syringae. Expression of SRRLK may be required for silencing via lsiRNAs.  Regulates cell death and innate immunity." "Gene" "Leucine-rich repeat protein kinase family protein;(source:Araport11)"
"AT2G25080" "MATCH" "1" "GPX1" "A. thaliana" "glutathione peroxidase 1" "2230" "glutathione peroxidase 1" "ATGPX1, GPX1, GPXL1" "locus:2040179" "AT2G25080" "Encodes glutathione peroxidase. The mRNA is cell-to-cell mobile." "Gene" "glutathione peroxidase 1;(source:Araport11)"
"AT3G28200" "MATCH" "1" "AT3G28200" "A. thaliana" "" "1540" "Peroxidase superfamily protein" "" "locus:2098308" "AT3G28200" "" "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT3G52430" "MATCH" "1" "PAD4" "A. thaliana" "PHYTOALEXIN DEFICIENT 4" "3356" "alpha/beta-Hydrolases superfamily protein" "ATPAD4, PAD4" "locus:2079939" "AT3G52430" "Encodes a lipase-like gene that is important for salicylic acid signaling and function in resistance (R) gene-mediated and basal plant disease resistance. PAD4 can interact directly with EDS1, another disease resistance signaling protein. Expressed at elevated level  in response to green peach aphid (GPA) feeding, and modulates the GPA feeding-induced leaf senescence through a mechanism that doesn't require camalexin synthesis and salicylic acid (SA) signaling. Required for the ssi2-dependent heightened  resistance to GPA. The mRNA is cell-to-cell mobile." "Gene" "alpha/beta-Hydrolases superfamily protein;(source:Araport11)"
"AT1G05260" "MATCH" "1" "RCI3" "A. thaliana" "RARE COLD INDUCIBLE GENE 3" "1718" "Peroxidase superfamily protein" "PER3, RCI3, RCI3A" "locus:2207210" "AT1G05260" "Encodes a cold-inducible cationic peroxidase that is involved in the stress response. In response to low temperature, RCI3 transcripts accumulate in the aerial part and in roots of etiolated seedlings but only in roots of light-grown seedlings. The mRNA is cell-to-cell mobile." "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT5G40990" "MATCH" "1" "GLIP1" "A. thaliana" "GDSL lipase 1" "1775" "GDSL lipase 1" "GLIP1" "locus:2163021" "AT5G40990" "Component of plant resistance.  Contains lipase signature motif and GDSL domain.  Directly interferes with the fungal infection process by acting on fungal cell walls through its action as a antimicrobial compound.  Critical component for both local and systemic resistance responses in the incompatible interaction with Alternaria brassicicola in the ethylene-dependent pathway." "Gene" "GDSL lipase 1;(source:Araport11)"
"AT1G12910" "MATCH" "1" "ATAN11" "A. thaliana" "ANTHOCYANIN11" "1395" "Transducin/WD40 repeat-like superfamily protein" "ATAN11, LWD1" "locus:2010356" "AT1G12910" "Encodes LIGHT-REGULATED WD1 (LWD1), a clock proteins regulating circadian period length and photoperiodic flowering." "Gene" "Transducin/WD40 repeat-like superfamily protein;(source:Araport11)"
"AT1G32640" "MATCH" "1" "MYC2" "A. thaliana" "" "3289" "Basic helix-loop-helix (bHLH) DNA-binding family protein" "ATMYC2, JAI1, JIN1, MYC2, RD22BP1, ZBF1" "locus:2035609" "AT1G32640" "Encodes a MYC-related transcriptional activator with a typical DNA binding domain of a basic helix-loop-helix leucine zipper motif. Binds to an extended G-Box promoter motif and interacts with Jasmonate ZIM-domain proteins. MYC2 interacts with EIN3 and EIL1 to repress hook curvature and resistance to Botrytis cinera.Its transcription is induced by dehydration stress, ABA treatment and blue light via CRY1. Negative regulator of blue light-mediated photomorphogenic growth and blue and far-red-light-regulated gene expression. Positive regulator of lateral root formation. Regulates diverse JA-dependent functions. Negatively regulates Trp metabolism and biosynthesis of Trp-derived secondary metabolites. Positively regulates flavonoid biosynthesis, resistance to insects, and response to oxidative stress. Regulates other transcription factors, and negatively regulates its own expression. For example it binds to and regulates the expression of NST1. Its stability is modulated by PUB10 through polyubiquitination." "Gene" "Basic helix-loop-helix (bHLH) DNA-binding family protein;(source:Araport11)"
"AT1G30460" "MATCH" "1" "CPSF30" "A. thaliana" "cleavage and polyadenylation specificity factor 30" "4616" "cleavage and polyadenylation specificity factor 30" "ATCPSF30, CPSF30, OXT6" "locus:2028175" "AT1G30460" "Encodes AtCPSF30, the 30-KDa subunit of cleavage and polyadenylation specificity factor. AtCPSF30 is a probable processing endonuclease. Nucleus-localized RNA binding  protein capable of  interacting with itself and with calmodulin. Its RNA-binding  activity is inhibited by calmodulin in a calcium-dependent fashion." "Gene" "cleavage and polyadenylation specificity factor 30;(source:Araport11)"
"AT1G33970" "MATCH" "1" "AT1G33970" "A. thaliana" "" "2015" "P-loop containing nucleoside triphosphate hydrolases superfamily protein" "IAN9" "locus:2009041" "AT1G33970" "IAN9 is a member of a small family of proteins. It's expression is repressed upon pathogen infection and loss of function mutants show increased resistance to bacterial pathogens." "Gene" "P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)"
"AT2G18300" "MATCH" "1" "HBI1" "A. thaliana" "HOMOLOG OF BEE2 INTERACTING WITH IBH 1" "2382" "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" "HBI1" "locus:2062090" "AT2G18300" "DNA-binding bHLH protein involved in positive regulation of cell elongation and proliferation and, negative control of plant immunity.One component of PRE-IBH1-HBI1 tripartite module." "Gene" "basic helix-loop-helix (bHLH) DNA-binding superfamily protein;(source:Araport11)"
"AT5G05190" "MATCH" "1" "AT5G05190" "A. thaliana" "" "2920" "Protein of unknown function (DUF3133)" "EDR4" "locus:2156799" "AT5G05190" "" "Gene" "hypothetical protein (DUF3133);(source:Araport11)"
"AT2G18790" "MATCH" "1" "PHYB" "A. thaliana" "phytochrome B" "4706" "phytochrome B" "HY3, OOP1, PHYB" "locus:2005515" "AT2G18790" "Red/far-red photoreceptor involved in the regulation of de-etiolation. Exists in two inter-convertible forms: Pr and Pfr (active). Involved in the light-promotion of seed germination and in the shade avoidance response. Promotes seedling etiolation in both the presence and absence of phytochrome A. Overexpression results in etiolation under far-red light. Accumulates in the nucleus after exposure to far red light. The phosphorylation state of the Ser-86 residue of the phytochrome B molecule alters dark reversion of the molecule. The mRNA is cell-to-cell mobile." "Gene" "phytochrome B;(source:Araport11)"
"AT3G14150" "MATCH" "1" "HAOX2" "A. thaliana" "" "2719" "Aldolase-type TIM barrel family protein" "HAOX2" "locus:2087517" "AT3G14150" "" "Gene" "Aldolase-type TIM barrel family protein;(source:Araport11)"
"AT4G37000" "MATCH" "1" "ACD2" "A. thaliana" "ACCELERATED CELL DEATH 2" "1684" "accelerated cell death 2 (ACD2)" "ACD2, ATRCCR" "locus:2115105" "AT4G37000" "Mutants have spontaneous spreading cell death lesions and constitutive activation of defenses in the absence of pathogen infection.  Its product was shown to display  red chlorophyll catabolite reductase (RCCR), which catalyzes one step in the breakdown of the porphyrin component of chlorophyll. The enzyme was further assessed to be a Type-1 (pFCC-1-producing) RCCR.Upon P. syringae infection, ACD2 localization shifts from being largely in chloroplasts to partitioning to chloroplasts, mitochondria, and to a small extent, cytosol. Overexpression of ACD2 delayed cell death and the replication of P. syringae." "Gene" "accelerated cell death 2 (ACD2);(source:Araport11)"
"AT5G60120" "MATCH" "1" "TOE2" "A. thaliana" "target of early activation tagged (EAT) 2" "4055" "target of early activation tagged (EAT) 2" "TOE2" "locus:2164170" "AT5G60120" "AP2 family transcription factor that is involved in regulation of flowering and innate immunity.Interacts with CRY1 and CRY2 during flowering as part of a regulatory circuit including FT and CO. TOE1/TOE2 are also targets of MiR172b repression and functions in regulation of innate immunity via repression of FLS." "Gene" "target of early activation tagged (EAT) 2;(source:Araport11)"
"AT1G19550" "MATCH" "1" "AT1G19550" "A. thaliana" "" "708" "Glutathione S-transferase family protein" "DHAR" "locus:2016492" "AT1G19550" "" "Gene" "Glutathione S-transferase family protein;(source:Araport11)"
"AT3G14395" "MATCH" "1" "AT3G14395" "A. thaliana" "" "594" "" "MATI" "locus:505006346" "AT3G14395" "Protein Involved in the Regulation of Herbivore-Associated Signaling Pathways, affecting the expression of genes involved in biosynthesis and signaling of the jasmonic acid and salicylic acid hormones." "Gene" "hypothetical protein;(source:Araport11)"
"AT1G77300" "MATCH" "1" "EFS" "A. thaliana" "EARLY FLOWERING IN SHORT DAYS" "9533" "histone methyltransferases(H3-K4 specific);histone methyltransferases(H3-K36 specific)" "ASHH2, CCR1, CLI186, EFS, LAZ2, SDG8" "locus:2196000" "AT1G77300" "Encodes a protein with histone lysine N-methyltransferase activity required specifically for the trimethylation of H3-K4 in FLC chromatin (and not in H3-K36 dimethylation). Acts as an inhibitor of flowering specifically involved in the autonomous promotion pathway. EFS also regulates the expression of genes involved in carotenoid biosynthesis and nitrogen assimilation.Modification of histone methylation at the CRTISO locus reduces transcript levels 90%. The increased shoot branching seen in some EFS mutants is likely due to the carotenoid biosynthesis defect having an effect on stringolactones.Required for ovule, embryo sac, anther and pollen development." "Gene" "histone-lysine N-methyltransferase;(source:Araport11)"
"AT1G53570" "MATCH" "1" "MAP3KA" "A. thaliana" "mitogen-activated protein kinase kinase kinase 3" "4098" "mitogen-activated protein kinase kinase kinase 3" "MAP3KA, MAPKKK3" "locus:2024832" "AT1G53570" "Encodes a member of the MEKK subfamily that functions redundantly with MAPKKK3 to activate MPK3/6 downstream of multiple pattern recognition receptors and confer resistance to both bacterial and fungal pathogens." "Gene" "mitogen-activated protein kinase kinase kinase 3;(source:Araport11)"
"AT5G58390" "MATCH" "1" "AT5G58390" "A. thaliana" "" "1935" "Peroxidase superfamily protein" "" "locus:2161283" "AT5G58390" "" "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT1G09730" "MATCH" "1" "AT1G09730" "A. thaliana" "" "6768" "Cysteine proteinases superfamily protein" "ASP1, SPF1" "locus:2024281" "AT1G09730" "Encodes a SUMO protease that positively regulates the transition to flowering in long and short days. Along with SPF2, its activity is required for fertility as asp1/spf2 double mutants have defects in gametogenesis and embroygenesis." "Gene" "Cysteine proteinases superfamily protein;(source:Araport11)"
"AT2G41680" "MATCH" "1" "NTRC" "A. thaliana" "NADPH-dependent thioredoxin reductase C" "2905" "NADPH-dependent thioredoxin reductase C" "NTRC" "locus:2062683" "AT2G41680" "Encodes a NADPH thioredoxin reductase involved in chloroplast protection against oxidative damage." "Gene" "NADPH-dependent thioredoxin reductase C;(source:Araport11)"
"AT3G10920" "MATCH" "1" "MSD1" "A. thaliana" "manganese superoxide dismutase 1" "1953" "manganese superoxide dismutase 1" "ATMSD1, AtSOD1, MEE33, MSD1" "locus:2085552" "AT3G10920" "manganese superoxide dismutase (MSD1)" "Gene" "manganese superoxide dismutase 1;(source:Araport11)"
"AT3G25040" "MATCH" "1" "ERD2B" "A. thaliana" "endoplasmic reticulum retention defective 2B" "2108" "endoplasmic reticulum retention defective 2B" "ERD2B" "locus:2086954" "AT3G25040" "Encodes ERD2b. a homolog of the yeast endoplasmic reticulum retention receptor ERD2.  Mutations in ERD2b compromise EFR but not FLS2 signaling. The mRNA is cell-to-cell mobile." "Gene" "endoplasmic reticulum retention defective 2B;(source:Araport11)"
"AT4G00990" "MATCH" "1" "AT4G00990" "A. thaliana" "" "5016" "Transcription factor jumonji (jmjC) domain-containing protein" "AtJMJ17, JMJ27" "locus:2125221" "AT4G00990" "jJumonji-domain-containing H3K9 histone demethylase. Loss of function mutants are susceptible to bacterial infection and early flowering." "Gene" "Transcription factor jumonji (jmjC) domain-containing protein;(source:Araport11)"
"AT5G50440" "MATCH" "1" "MEMB12" "A. thaliana" "membrin 12" "1571" "membrin 12" "ATMEMB12, MEMB12" "locus:2177512" "AT5G50440" "Member of Membrin Gene Family. Encodes a Golgi-localized SNARE protein MEMB12. MEMB12 is a target of miR393b-mediated gene silencing during Pseudomonas syringae pv. Tomato infection. Loss of function of MEMB12 leads to increased exocytosis of an antimicrobial pathogenesis-related protein, PR1." "Gene" "membrin 12;(source:Araport11)"
"AT5G06290" "MATCH" "1" "2-Cys Prx B" "A. thaliana" "2-cysteine peroxiredoxin B" "2346" "2-cysteine peroxiredoxin B" "2-Cys Prx B, 2CPB" "locus:2164265" "AT5G06290" "Encodes a 2-Cys peroxiredoxin (2-Cys PrxB) that contains two catalytic Cys residues. The mRNA is cell-to-cell mobile." "Gene" "2-cysteine peroxiredoxin B;(source:Araport11)"
"AT4G26000" "MATCH" "1" "PEP" "A. thaliana" "PEPPER" "2773" "RNA-binding KH domain-containing protein" "PEP" "locus:2120755" "AT4G26000" "Encodes a novel Arabidopsis gene encoding a polypeptide with K-homology (KH) RNA-binding modules, which acts on vegetative growth and  pistil development. Genetic studies suggest that PEP interacts with element(s) of the CLAVATA signaling pathway." "Gene" "RNA-binding KH domain-containing protein;(source:Araport11)"
"AT5G34850" "MATCH" "1" "PAP26" "A. thaliana" "purple acid phosphatase 26" "4031" "purple acid phosphatase 26" "ATPAP26, PAP26, PUP3" "locus:2184657" "AT5G34850" "Encodes a root-secreted purple acid phosphatase precursor involved in extracellular phosphate-scavenging." "Gene" "purple acid phosphatase 26;(source:Araport11)"
"AT2G05117" "MATCH" "1" "SCRL9" "A. thaliana" "SCR-like 9" "423" "SCR-like 9" "SCRL9" "locus:1009023155" "AT2G05117" "Encodes a member of a family of small, secreted, cysteine rich proteins with sequence similarity to SCR (S locus cysteine-rich protein)." "Gene" "SCR-like 9;(source:Araport11)"
"AT1G51140" "MATCH" "1" "FBH3" "A. thaliana" "FLOWERING BHLH 3" "2366" "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" "AKS1, CFLAP1, FBH3" "locus:2026037" "AT1G51140" "Encodes a basic helix-loop-helix-type transcription factor involved in photoperiodism flowering. Binds to the E-box cis-element in the CONSTANS (CO) promoter to regulate flowering. Interacts with CFL1 and along with CFLAP2 negatively regulates cuticle development.  Binds to the potassium channel gene KAT1 as a dimer. The DNA-binding capacity is inhibited in response to ABA through phosphorylation-dependent monomerization." "Gene" "basic helix-loop-helix (bHLH) DNA-binding superfamily protein;(source:Araport11)"
"AT4G36280" "MATCH" "1" "CRH1" "A. thaliana" "CRT1 Homologue 1" "4123" "Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein" "AtMORC2, CRH1, MORC2" "locus:2122254" "AT4G36280" "Member of the microrchidia protein family which have been described as epigenetic regulators and plant immune mediators, contains a hallmark GHKL-type ATPase domain in N-terminus." "Gene" "Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein;(source:Araport11)"
"AT1G33607" "MATCH" "1" "AT1G33607" "A. thaliana" "" "483" "Defensin-like (DEFL) family protein" "" "locus:1009023068" "AT1G33607" "Encodes a defensin-like (DEFL) family protein." "Gene" "Defensin-like (DEFL) family protein;(source:Araport11)"
"AT1G44970" "MATCH" "1" "AT1G44970" "A. thaliana" "" "1779" "Peroxidase superfamily protein" "PER9, PRX9" "locus:2028280" "AT1G44970" "Encodes a class III peroxidase that is genetically redundant with PRX40, expressed in the tapetum, and essential for proper anther and pollen development. Peroxidase required for casparian strip lignification as well as partially required for SGN-dependent compensatory lignification." "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT5G51890" "MATCH" "1" "AT5G51890" "A. thaliana" "" "1455" "Peroxidase superfamily protein" "Prx66" "locus:2166508" "AT5G51890" "encodes peroxidase involved in the lignification of tracheary elements (TE) in roots" "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT2G43510" "MATCH" "1" "TI1" "A. thaliana" "trypsin inhibitor protein 1" "901" "trypsin inhibitor protein 1" "ATTI1, TI1" "locus:2058250" "AT2G43510" "Member of the defensin-like (DEFL) family. Encodes putative trypsin inhibitor protein which may function in defense against herbivory." "Gene" "trypsin inhibitor protein 1;(source:Araport11)"
"AT5G42820" "MATCH" "1" "U2AF35B" "A. thaliana" "" "3505" "Zinc finger C-x8-C-x5-C-x3-H type family protein" "ATU2AF35B, U2AF35B" "locus:2165447" "AT5G42820" "U2 auxiliary factor small subunit. The atU2AF35b protein and its homolog, atU2AF35a, contain most of the conserved domains of hsU2AF35, including the psiRRM, one RS domain, two zinc fingers, and the two regions for interacting with U2AF large subunit. Both proteins lack the stretch of glycines present in human U2AF35. The sequences are overall 83% identical, and each Arabidopsis homolog shows approximately 70% similarity to hsU2AF35.    U2AF(35) homologs were also identified from maize, rice and other plants with large-scale EST projects. Both genes are expressed in all major tissues, with atU2AF(35)a expressed at a higher level than atU2AF(35)b in most tissues. The expression patterns were different in roots: atU2AF(35)b expressed strongly in whole young roots and root tips and atU2AF(35)a limited to root vascular regions." "Gene" "Zinc finger C-x8-C-x5-C-x3-H type family protein;(source:Araport11)"
"AT1G69935" "MATCH" "1" "SHW1" "A. thaliana" "SHORT HYPOCOTYL IN WHITE LIGHT1" "1738" "short hypocotyl in white light1" "SHW1" "locus:505006215" "AT1G69935" "Encodes a nuclear localized serine-arginine-aspartate-rich protein that acts as a negative regulator of photomorphogenesis." "Gene" "short hypocotyl in white light1;(source:Araport11)"
"AT2G29460" "MATCH" "1" "GSTU4" "A. thaliana" "glutathione S-transferase tau 4" "1414" "glutathione S-transferase tau 4" "ATGSTU4, GST22, GSTU4" "locus:2043017" "AT2G29460" "Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002). Role in the degradation of H2O2 to water using glutathione as electron donor" "Gene" "glutathione S-transferase tau 4;(source:Araport11)"
"AT3G49120" "MATCH" "1" "PRXCB" "A. thaliana" "peroxidase CB" "2683" "peroxidase CB" "ATPCB, ATPERX34, AtPRX34, PERX34, PRX34, PRXCB" "locus:2101318" "AT3G49120" "Class III peroxidase Perx34. Expressed in roots, leaves and stems. Located in the cell wall. Involved in cell elongation. Expression activated by light. May play a role in generating H2O2 during defense response. The mRNA is cell-to-cell mobile." "Gene" "peroxidase CB;(source:Araport11)"
"AT2G32950" "MATCH" "1" "COP1" "A. thaliana" "CONSTITUTIVE PHOTOMORPHOGENIC 1" "5729" "Transducin/WD40 repeat-like superfamily protein" "ATCOP1, COP1, DET340, EMB168, FUS1" "locus:2059359" "AT2G32950" "Represses photomorphogenesis and induces skotomorphogenesis in the dark. Contains a ring finger zinc-binding motif, a coiled-coil domain, and several WD-40 repeats, similar to G-beta proteins. The C-terminus has homology to TAFII80, a subunit of the TFIID component of the RNA polymerase II of Drosophila. Nuclear localization in the dark and cytoplasmic in the light. The mRNA is cell-to-cell mobile." "Gene" "Transducin/WD40 repeat-like superfamily protein;(source:Araport11)"
"AT1G06490" "MATCH" "1" "CalS7" "A. thaliana" "callose synthase 7" "11032" "glucan synthase-like 7" "ATGSL07, atgsl7, CalS7, gsl07, GSL07, GSL7" "locus:2009185" "AT1G06490" "Encodes Callose Synthase 7 (CalS7), a phloem-specific callose synthase responsible for callose deposition in developing sieve elements during phloem formation and in mature phloem induced by wounding." "Gene" "glucan synthase-like 7;(source:Araport11)"
"AT1G55660" "MATCH" "1" "AT1G55660" "A. thaliana" "" "1684" "FBD, F-box and Leucine Rich Repeat domains containing protein" "FOF2" "locus:2020537" "AT1G55660" "FOF2, is the F-box protein family. Overexpression of FOF2 results in delayed transitions to flowering under both LD and SD conditions.FOF2 expression is induced by ABA during seed germination where it acts through ABI3 and ABI5 to modulate germination." "Gene" "FBD, F-box and Leucine Rich Repeat domains containing protein;(source:Araport11)"
"AT1G68850" "MATCH" "1" "AT1G68850" "A. thaliana" "" "1706" "Peroxidase superfamily protein" "" "locus:2012428" "AT1G68850" "" "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT5G62680" "MATCH" "1" "GTR2" "A. thaliana" "GLUCOSINOLATE TRANSPORTER-2" "2924" "Major facilitator superfamily protein" "AtNPF2.11, GTR2, NPF2.11" "locus:2172249" "AT5G62680" "Encodes a high-affinity, proton-dependent glucosinolate-specific transporter that is crucial for the transport of both methionine- and tryptophan-derived glucosinolates to seeds." "Gene" "Major facilitator superfamily protein;(source:Araport11)"
"AT4G35090" "MATCH" "1" "CAT2" "A. thaliana" "catalase 2" "3193" "catalase 2" "CAT2" "locus:2131591" "AT4G35090" "Encodes a peroxisomal catalase, highly expressed in bolts and leaves.  mRNA expression patterns show circadian regulation with mRNA levels being high in the subjective early morning. Loss of function mutations have increased H2O2 levels and increased H2O2  sensitivity. Mutants accumulate more toxic ions yet show decreased sensitivity to Li+. This decreased sensitivity is most likely due to an insensitivity to ethylene.  Note that in Queval et al. (2007) Plant Journal, 52(4):640, SALK_057998 is named as cat2-1, SALK_076998 is named as cat2-2; in Bueso et al. (2007) Plant Journal, 52(6):1052, SALK_076998 is named as cat2-1. TAIR has adopted the nomenclature consistent with that in Bueso et al. (2007) after consultation with the authors: SALK_076998 (cat2-1), SALK_057998 (cat2-2)." "Gene" "catalase 2;(source:Araport11)"
"AT3G07525" "MATCH" "1" "ATG10" "A. thaliana" "autophagy 10" "1653" "autophagocytosis-associated family protein" "ATATG10, ATG10" "locus:1005716578" "AT3G07525" "Encodes an E1 ligase involved in autophagic vesicle formation." "Gene" "autophagocytosis-associated family protein;(source:Araport11)"
"AT4G26010" "MATCH" "1" "AT4G26010" "A. thaliana" "" "1751" "Peroxidase superfamily protein" "" "locus:2120760" "AT4G26010" "" "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT2G38380" "MATCH" "1" "AT2G38380" "A. thaliana" "" "2493" "Peroxidase superfamily protein" "" "locus:2057180" "AT2G38380" "" "Gene" "Peroxidase superfamily protein;(source:Araport11)"
"AT5G65710" "MATCH" "1" "HSL2" "A. thaliana" "HAESA-like 2" "3316" "HAESA-like 2" "HSL2" "locus:2169975" "AT5G65710" "Encodes a protein controlling the separation step of floral organ abscission.Necessary for pathogen-triggered leaf abscission." "Gene" "HAESA-like 2;(source:Araport11)"
"AT4G12720" "MATCH" "1" "NUDT7" "A. thaliana" "" "2903" "MutT/nudix family protein" "AtNUDT7, GFG1, NUDT7" "locus:2135803" "AT4G12720" "Encodes a protein with ADP-ribose hydrolase activity. Negatively regulates EDS1-conditioned plant defense and programmed cell death." "Gene" "MutT/nudix family protein;(source:Araport11)"
"AT4G36290" "MATCH" "1" "CRT1" "A. thaliana" "compromised recognition of TCV 1" "3977" "compromised recognition of TCV 1" "AtMORC1, CRT1, MORC1" "locus:2122264" "AT4G36290" "R-protein-interacting protein that localizes to endosomes and functions in resistance gene–mediated immunity. Belongs to the conserved Microrchidia (MORC) adenosine triphosphatase (ATPase) family, predicted to catalyze alterations in chromosome superstructure. Required for heterochromatin condensation and gene silencing." "Gene" "compromized recognition of TCV 1;(source:Araport11)"
"AT1G42540" "MATCH" "1" "GLR3.3" "A. thaliana" "glutamate receptor 3.3" "3760" "glutamate receptor 3.3" "ATGLR3.3, GLR3.3" "locus:2206095" "AT1G42540" "member of Putative ligand-gated ion channel subunit family" "Gene" "glutamate receptor 3.3;(source:Araport11)"
"AT1G20630" "MATCH" "1" "CAT1" "A. thaliana" "catalase 1" "3545" "catalase 1" "CAT1" "locus:2034428" "AT1G20630" "Catalyzes the reduction of hydrogen peroxide using heme group as cofactor. Protects cells from toxicity by H2O2." "Gene" "catalase 1;(source:Araport11)"
"AT3G28450" "MATCH" "1" "AT3G28450" "A. thaliana" "" "2294" "Leucine-rich repeat protein kinase family protein" "BIR2" "locus:2088937" "AT3G28450" "Negative regulator of pattern-triggered immunity in complex with BIR3 and PLD&#947;1." "Gene" "Leucine-rich repeat protein kinase family protein;(source:Araport11)"
"AT3G09830" "MATCH" "1" "AT3G09830" "A. thaliana" "" "2614" "Protein kinase superfamily protein" "PBL39, PCRK1" "locus:2085069" "AT3G09830" "Encodes a member of subfamily VIIa of the receptor-like cytoplasmic kinases (RLCKs).  It contributes to pattern-triggered immunity in response to P. syringae." "Gene" "Protein kinase superfamily protein;(source:Araport11)"
"AT3G49130" "MATCH" "1" "AT3G49130" "A. thaliana" "" "1256" "SWAP (Suppressor-of-White-APricot)/surp RNA-binding domain-containing protein" "" "locus:2101333" "AT3G49130" "" "Gene" "SWAP (Suppressor-of-White-APricot)/surp RNA-binding domain-containing protein;(source:Araport11)"
"AT2G48070" "MATCH" "1" "RPH1" "A. thaliana" "RESISTANCE TO PHYTOPHTHORA 1" "1751" "resistance to phytophthora 1" "RPH1" "locus:2066374" "AT2G48070" "Encodes a chloroplast protein RPH1 (resistance to Phytophthora 1).  Involved in immune response to Phytophthora brassicae.  rph1 mutant plants (in Ws background) are susceptible to P. brassicae." "Gene" "resistance to phytophthora 1;(source:Araport11)"
"AT3G07650" "MATCH" "1" "COL9" "A. thaliana" "CONSTANS-like 9" "2968" "CONSTANS-like 9" "BBX7, COL9" "locus:2091082" "AT3G07650" "This gene belongs to the CO (CONSTANS) gene family. This gene family is divided in three subgroups: groups III, to which COL9 belongs, is characterised by one B-box (supposed to regulate protein-protein interactions) and a second diverged zinc finger. COL9 downregulates expression of CO (CONSTANS) as well as FT and SOC1 which are known regulatory targets of CO. The mRNA is cell-to-cell mobile." "Gene" "CONSTANS-like 9;(source:Araport11)"
